604.47 583.65 602.52 411.03 384.83 407.96 326.55 299.73 322.8 303.06 279.36 297.21 424.05 402.14 422.41 268.56 242.32 265.47 225.35 199.52 220.83 215.64 192.13 210.8 336.42 314.53 335.37 200.15 175.02 198.29 184.99 162.55 182.21 184.64 165.2 182.93 312.33 293.55 307.27 182.47 160.64 176.43 172.75 152.03 167.22 170.76 153.74 168.99 -129.55 1742.5 140.77 -163.5 2069.8 168 -174.42 2279.4 167.09 -149.85 2296.8 139.65 -135.96 1917.6 157.94 -170.36 2384.6 183.96 -180.01 2682.6 176.55 -166.39 2839 156.2 -135.65 1969.3 162.89 -164.65 2495.1 190.16 -161.34 2725.4 170.02 -148.61 2830.6 152.54 -114.9 1865 129.27 -141.24 2481.7 163 -141.7 2646.3 150.23 -132.25 2774 138.86 558.63 10852 601.38 637.3 12123 705.68 711.13 13334 757.67 743.67 18315 787.44 592.68 14020 608.35 747.85 13670 868.73 846.83 14734 972.05 922.22 17702 1019 585.24 16376 606 754.27 16148 929.66 824.06 16158 1023.4 885.57 13915 1048 540.92 17133 653.96 666.99 18423 1015.5 712.08 17717 1095.9 800.02 15557 1110 79.74 23.137 172.68 30
545.06 465.07 533.22 350.37 259.2 337.97 328.59 254.14 319.16 320.86 262.02 310.85 316.8 215.7 293.69 209.9 127.55 187.74 211.63 142.23 190.26 258.82 222.69 245.41 271.38 159.12 247.44 205.21 127.55 184.77 211.79 144.72 192.4 277.54 222.69 267.88 255.92 159.12 237.68 202.43 132.22 191.2 265.51 210.6 259.98 344.68 217.47 347.08 -246.84 2041.1 269.59 -287.64 2509.8 308.54 -251.33 2209.3 261.7 -213.34 2276.9 217.35 -289.65 2304.1 309.7 -248.08 2398.6 276.54 -195.43 2223.6 221.46 -112.8 2672.3 137.19 -310.24 2875.9 304.34 -222.83 2226.7 227.79 -154.78 1650.4 164.98 -50.775 2189.8 63.207 -266.55 2873 262.06 -170.64 1877.6 174.72 -49.511 1178.9 71.113 -7.5304 57.169 -3.3166 316.76 15224 200.2 386.35 25598 262.85 430.19 18727 329.87 472.59 30979 404.68 256.46 17235 342.91 377.66 24080 471.22 475.45 28033 730.74 569.86 42053 923.67 104.77 34629 52.779 221.82 31412 433.38 334.77 30275 758.08 439.29 37703 1009.6 52.81 38219 25.112 89.816 35391 448.5 213.37 68001 474.92 -2.2009 3347.7 6.5295 374.3 175.11 385.74 31.756
669.97 636.54 664.36 434.16 383.68 420.41 362.25 308.49 345.99 328.76 286.92 315.77 481.13 447.9 479.54 253.54 204.55 243.63 227.39 185.93 214.01 211.2 185.25 202.62 417.11 387.08 418.99 220.62 184.32 215.9 211.5 184.32 204.03 201.61 185.33 195.14 381.25 353.32 388.01 210.48 181.43 208.78 203.83 181.43 199.47 235.45 172.57 233.66 -163.59 1554.3 137.91 -228.22 2095.5 188.05 -228.57 1878.5 173.03 -208.21 1955 147.72 -165.47 1914.1 163.79 -225.49 2484.7 211.48 -194.24 2359 166.23 -163.48 2746.5 133.13 -150.24 1800.9 153.13 -180.37 2395 179.49 -134.88 2697.9 126.87 -102.32 3245.6 98.212 -129.98 1819.4 133.21 -141.27 2555 145.22 -98.574 2879.1 99.001 -31.993 2786.3 38.287 376.5 10704 195.87 486.81 18465 253.11 557.34 12554 303.85 691.26 13370 334.12 422.83 19922 263.37 592.34 26962 438.79 771.59 22971 608.52 919.72 27030 694.61 383.28 16828 421.21 537.11 24590 752.61 706.7 33879 978.9 937.88 42681 1093.5 305.37 36223 557.83 408.05 39096 1016.5 541.3 78122 1279.1 797.93 82566 1538.9 172.44 -0.054294 256.96 -36.156
691.84 666.13 685.81 494.83 463.48 488.8 397.28 365.89 392.95 365.28 340.8 363.21 470.54 436.2 460.02 271.73 231.62 262 179.08 139.76 171.9 154.71 126.48 152.47 397.44 363.98 390.73 192.64 152.83 185.75 120.53 90.607 118.78 105.91 84.932 107.16 362.65 338.49 361.48 164.64 137.65 163.13 105.41 85.47 106.29 82.304 61.019 85.775 -137.56 1552.5 127.79 -169.44 1915 163.13 -184.75 2303.5 183.3 -165.67 2449.6 168.12 -164.61 1639.7 150.98 -202.85 2274.7 199 -218.52 2845.5 219.08 -196.21 3091.2 203.46 -153.78 1847.1 152.2 -192 2208 195.28 -190.95 2632.5 196.74 -167.01 3172.4 179.34 -126.75 1825.8 124.78 -160.22 2167.5 159.09 -155.82 2544.9 154.49 -137.67 3312.4 141.3 397.12 11084 295.97 507.3 14369 406.77 597.63 17179 462.34 657.75 19848 491.22 477.76 11612 435 684.34 21212 553.2 822.92 17046 710.57 944.95 21719 808.78 375.86 18086 205.33 629.8 17781 580.99 920.04 14417 811.97 1100.3 17997 956.87 308.73 22018 137.44 597.81 24749 514.46 934.5 16510 806.86 1190.5 18924 1027.3 186.03 49.604 126 -92.319
626.47 595.55 614.62 456.41 419.63 443.83 361.83 322.86 350.31 339.83 305.39 328.53 395.59 360.72 380.71 244.73 200.27 228.26 172.04 126.44 157.55 165.97 125.35 152.73 313.99 279.92 299.8 155.8 111.94 138.97 103.32 63.011 90.847 101.71 64.688 91.148 287.62 266.5 278.28 131.36 104.62 121.04 82.784 55.356 76.196 77.592 53.137 74.142 -139.66 1726.6 124.62 -168.1 2040.2 154.14 -187.98 2419.4 182.09 -167.34 2544.5 169.8 -161.24 2178.1 150.76 -203.02 2604.3 195.1 -219.61 2911.2 220.39 -201.29 2956.5 213.5 -154.12 1989.6 148.69 -206.59 2767.7 201.24 -212.35 3073.6 215.33 -198.69 3078.7 213.1 -130.5 1795.1 114.48 -171.69 2664.8 154.93 -183.23 2996.5 173.18 -172.04 3095.8 174.61 546.05 10102 579.71 653.98 12478 661.06 796.92 17845 655.46 806.77 24657 623.92 711.46 11424 773.81 846.34 14551 891 993.31 16741 943.4 999.85 18263 947.46 631.66 12441 681.91 900.74 15440 958.71 1048.4 16277 1022.2 1057.9 16860 1022.6 558.76 12528 619.19 849.78 14964 976.81 1003.4 16182 1062.3 1067.5 16652 1065.8 171.15 63.814 104.25 -108.89
657.87 619.42 643.56 470.59 421.59 447.08 388.38 334.25 361.57 352 304.51 325.65 444.02 404.06 430.96 273.65 223.72 251.44 205.35 152.1 180.89 186.46 140.97 164.93 366.59 327.7 353.2 177.57 127.34 155.07 122.62 72.046 99.046 111.37 69.665 92.733 340.51 309.19 325.61 148.92 104.09 124.22 102.72 58.928 78.97 86.957 51.202 68.801 -147.74 1545.8 141.55 -201.33 1975.8 178.1 -226.34 2184.1 187.69 -221.62 2260.7 174.15 -154.06 1794.8 167.39 -208.35 2242.5 206.73 -228.55 2556 222.53 -215.42 2757.7 208.3 -151.5 1676.8 154.83 -209.37 2365 217.21 -220.63 2688.1 227.91 -204.88 2902 215.15 -129.19 1536.5 121.32 -183.07 2301.2 189.75 -189.31 2597.3 201.86 -177.54 2799.3 197.8 310.34 12887 552.42 393.47 16991 665.9 423.57 17647 711.96 436.64 19324 740.09 360.11 19623 640.7 475.23 16521 1005 513.69 17555 1163.4 532.11 22910 1238.2 338.09 15181 677.54 475.51 14575 1186.4 517.33 17565 1366.1 540.88 21710 1445.1 305.85 14548 680.49 407.87 17011 1275.2 439.73 21448 1469.9 469.25 22310 1567.1 89.555 242.12 189.42 153.5
563.89 525.05 553.03 391.7 337 368.79 306.29 253.28 282.87 293.45 253.28 276.36 331.9 286.22 322.14 186.48 122.52 161.03 131.15 70.606 106.41 123.3 70.606 102.48 257.14 216.31 246.99 110.46 51.34 88.322 90.265 38.84 68.928 96.338 57.523 83.256 238.06 192.63 228.65 97.962 49.488 75.706 81.481 38.893 60.064 95.814 69.208 89.449 -149.31 1865.9 186.96 -209.18 2163.1 218.67 -241.19 2506.8 222.95 -219.44 2627.1 184.55 -160.19 2157.4 223.56 -233.04 2558.2 256.89 -257.08 2907.9 250.85 -249.11 3161.6 225.66 -156.69 2042 211.07 -225.38 2677.1 255.69 -227.81 3011.6 228.69 -214.69 3212.5 200.57 -126.71 1921.2 167.5 -178.27 2703.3 212.15 -183.33 2984.5 194.47 -163.51 3185.7 159.46 535.65 14613 594.24 581.73 19031 736.46 660.76 20570 760.82 673.66 20345 788.77 617.58 15756 684.17 701.65 17576 979.9 763.09 19933 1118.3 752.23 21120 1188.1 543.32 18694 672.69 708.71 15321 1070 756.42 19927 1218.5 762.64 18611 1260 483.66 33255 696.32 691.95 28032 1131.1 734.23 20633 1272.8 752.34 20483 1337 164.86 28.693 167.21 132.19
446.49 392.8 440.61 237.08 181.26 233.45 156.85 107.51 153.69 146.6 104.22 141.59 230.54 173.19 226.63 76.969 29.961 77.1 66.026 31.308 68.352 74.318 36.765 76.514 180.3 135.21 175.92 54.397 20.684 53.976 64.659 40.835 67.513 126.89 79.732 132.02 171.99 135.21 164.2 64.999 24.438 63.292 104.8 54.958 108.4 179.16 87.459 185.51 -260.93 2661.1 246.16 -290.96 3080.8 281.58 -283.18 3104.3 269.05 -248.17 3055.2 230.07 -291.94 3083.6 281.41 -293.99 3507.8 295.7 -252.45 3743.2 250.79 -213.62 3725.9 209.11 -262.89 3161.1 253.21 -252.36 3748 259.69 -204.1 3943.1 208.09 -131.45 3830.3 133.25 -217.48 3138.8 208.65 -197.53 3842.3 211.1 -135.64 3986.6 147.96 -59.34 3969.9 72.428 823.27 16731 661.87 913.1 18646 693.67 942.37 19110 727.85 898.5 29057 773.72 1006.8 18798 721.44 1189.2 20009 959.84 1316.4 23041 1062.6 1272.7 23920 1139.4 1064 21907 759.44 1292.3 24319 1090.1 1398.9 29134 1187.9 1345.8 52893 1255.2 1061.9 19662 802.28 1330.1 24204 1176.7 1437.2 40309 1245.9 1381.4 54722 1300.3 189.42 -75.711 194.38 -44.604
679.41 648.02 677.78 469.31 429.6 465.28 370.39 330.19 364.41 331.33 298.43 323.58 491.56 461.12 492.58 279.84 240.43 278.4 187.39 148.29 183.28 149.56 118.13 146.02 417.8 388.17 423.26 200.9 164.42 203 137.48 106.07 135.67 112.18 86.673 118.03 371.15 345.22 377.67 164.69 131.58 162.18 117.83 87.596 113.35 89.386 73.629 93.043 -137.27 1505.4 124.02 -178.71 1865.2 161.85 -193.84 1943.6 169.45 -183.19 1982.5 156.56 -136.33 1669.5 135.4 -184.77 2238.5 187.18 -204.32 2543.5 202.79 -195.25 2845.2 196.48 -129.56 1550.1 130.01 -176.55 2179.3 190.73 -174.58 2792.7 188.14 -154.46 3161.4 174.72 -116.75 1849.8 109.43 -159.74 2322.9 166.84 -149.51 3111.6 156.8 -132.23 3659.2 148.51 448.93 10013 245.2 521.48 12401 360.86 558.08 13831 434.21 585.84 13708 476.57 458.15 21057 218.44 639.58 15020 554.34 698.15 18968 741.43 776.51 23356 843.1 433.92 13580 192.26 611.65 14953 696.41 725.74 19255 945.72 829.19 21280 1059.3 391.98 31010 250.8 563.56 35504 933.66 671.94 50241 1278.2 797.49 56572 1445.4 134.63 134.24 200.88 14.543
621.26 568.33 609.93 408.48 334.93 387.97 334.19 259.4 310.67 300.49 238.4 280.25 416.39 366.45 409.74 213.79 148.7 199.9 192.31 145.77 182.54 183.49 127.22 178.41 356.2 311.62 361.91 185.66 142.32 187.84 169.79 142.32 174.05 172.56 97.573 181.42 323.93 288.03 331.36 179.32 150.33 186.76 167.31 150.33 177.21 210.25 95.527 232.96 -181.12 1516.7 193.49 -242.57 2056.2 244.95 -257.98 1911 245.06 -245.63 2184.3 225.28 -184.43 1570.8 201.45 -236.83 2040.8 254.62 -209.29 2406.7 215.31 -179.81 2772 182.93 -172.91 1787.6 193.39 -186.73 1879.5 207.22 -153.14 2099.9 163.44 -115.56 2529 125.35 -147.61 1903.1 167.93 -136.83 1720.7 154.91 -104.45 1928 111.89 -32.131 2409.3 35.51 400.08 12218 245.08 462.76 16942 378.25 497.72 16472 464.42 481.07 16437 530.82 416.49 12299 341.17 551.73 17049 596.61 623.18 20499 745.42 575.09 39659 900.62 375.39 17511 93.813 509.99 19318 512.66 607.75 15907 807.94 627.83 36070 997.15 318.9 28280 48.688 453.55 29149 441.69 565.08 44812 800.64 606.28 42356 1094.2 170.99 69.899 286.17 198.29
577.91 554.02 576.53 384.08 358.08 382.69 300.93 274.69 298.65 278.89 256.53 275.04 381.63 350.2 375.67 241.58 207.62 232.14 218.32 188.97 207.82 214.24 188.5 204.18 296.83 263.28 289.39 199.25 167.66 188.82 195.98 168.35 184.52 211.73 187.04 201.03 255.19 223.29 248.05 181.61 150.56 172.53 185.6 158.02 175.72 216.64 190.04 208.29 -155.19 2122.8 169 -159.36 2302.9 189.96 -152.42 2152 185.4 -135.75 2049.5 162.58 -203.07 2656 199.72 -198.28 2795 204.49 -169.28 2696.1 175.82 -146.06 2490.7 155.02 -217.48 2767.1 202.49 -194.61 3006.6 190.87 -163.36 2831.7 158.35 -132.98 2586.2 131.86 -204.07 2819.4 182.53 -176.98 3127 168.35 -151.19 2967.4 142.71 -111.47 2753.5 110.25 478.42 14888 642.95 485.16 19103 704.06 463.72 16722 694.12 414.05 16893 721.09 696.42 18886 751.58 723.18 19636 1024.3 693.81 17876 1099.7 601.58 16665 1118.4 816.59 18233 782.38 822.32 18877 1132.4 769.36 17272 1190.5 661.96 14965 1181.3 902.14 22381 836.96 925.66 20086 1209 855.87 15763 1246.9 751.52 20831 1225.9 181.77 3.4976 89.543 100.25
655.83 599.7 663.51 429.93 356.57 424.85 357.25 283.32 354.41 326.81 256.1 330.91 441.57 386.35 449.45 221.4 145.81 213.68 174.85 106.89 171.6 141.82 80.612 144.4 363.11 321.43 368.14 175.54 123.99 165.22 155.46 106.89 153.77 124.56 80.612 135.88 340.7 306.18 337.83 169.78 122.69 156.28 156.77 122.52 147.56 156.52 88.518 163.64 -124.85 1528.2 157.96 -214.39 2024.4 220.75 -225.46 1865.9 201.58 -204.29 1934.2 175.41 -133.79 1833.9 199.82 -236.87 2431.7 262.56 -232.1 2369.1 224.51 -223.77 2594.2 211.49 -135.35 1648.1 199.11 -199.34 2276.7 234.95 -175.19 2619.8 177.72 -166.74 3088.8 168.45 -122.28 1823.5 165.66 -167 2253.6 189.28 -145.57 2898.6 137.33 -107.02 3404 98.214 151.21 21379 343.32 338.54 26365 377.38 469.39 19887 490.53 555.93 14692 563.3 133.89 23952 397.34 385.9 28107 649.78 522.8 16740 938.63 643.87 29490 1045.4 165.04 18209 446.76 383.49 18138 908.02 519.53 29091 1285.8 655.54 39458 1407.2 162.85 40230 611.81 283.88 34041 1208.2 377.13 75768 1715.6 537.13 78368 1948.5 132.3 359.66 365.47 108.88
574.54 529.37 558.26 384.92 325.96 358.4 301.5 237.93 269.48 272.42 215.52 242.63 358.4 312.23 344.41 194.64 135.13 169.85 153.09 97.942 127.18 144.76 97.493 122.35 277.85 233 264.83 116.97 57.346 92.336 106.42 55.17 82.744 122.06 86.726 106.82 251.97 213.4 235.54 102.8 50.076 74.558 96.861 49.69 70.457 124.21 95.156 112.03 -161.99 1718.9 185.81 -227.65 2164.5 216.61 -263.45 2395.5 216.92 -255.5 2523.2 193.46 -165.89 1950.9 221.42 -234.22 2458.5 255.44 -247.05 2799.1 240.04 -237.12 2993.8 216.83 -165.03 1977.8 214.13 -224.13 2585.4 260.4 -217.83 2888.7 230.01 -192.47 3006.2 194.95 -143.93 1915.2 180.59 -188.31 2592.3 229.31 -183.62 2823.8 208.19 -147.65 2981 166.47 262.68 14132 656.51 370 19631 717.51 416.61 18443 742.82 447.37 24062 794.54 300.42 18476 729.08 437.01 18787 1074.3 482.77 18323 1199.1 517.7 21955 1273.8 281.43 18030 785.22 428.04 17706 1247 466.08 21964 1369.8 513.86 24198 1408.2 273.18 23568 850.21 381.16 22894 1394.7 393.18 20968 1508.7 423.07 23620 1540.1 111.35 213.32 216.09 159.99
661.52 630.51 653.18 461.81 427.23 456.48 366.59 333.61 362.36 333.89 303.85 329.16 455.14 417.27 440.79 253.01 210.36 241.98 167.87 128.37 158.51 138.87 100.94 128.77 384.34 347.46 375.53 175.04 133.27 168.22 135.34 107.81 132.15 123.66 96.686 117.04 346.07 316.67 341.01 144.84 114.18 142.98 120.43 102.95 121.89 122.39 113.59 123.24 -156.76 1664 133.64 -174.66 1968.9 174.11 -174.77 2224.9 189.69 -157.11 2261.5 174.46 -184.61 1790.9 148.27 -212.54 2389.2 201.85 -213.97 2741 218.83 -195.59 2918.4 210.56 -174.58 1894.8 145.86 -210.25 2521.1 200.84 -178.01 3007.7 181.82 -153.49 3473.1 166.96 -150.62 2197.6 119.85 -182.06 2873.5 164.63 -146.2 3377.8 140.02 -110.09 4147 113.96 305.72 13575 315.91 363.74 13994 440.97 394.48 18254 489.02 401.91 20364 549.29 452.53 15501 486.85 604.01 21276 694.97 755.18 18966 923.33 805.3 17186 1090.3 530.01 20305 246.54 778.23 27724 776.26 975.72 16294 1097.2 1057.4 17476 1311.9 559.15 36339 184.9 899.74 39174 822.52 1173 31006 1241.5 1345.5 30613 1551.7 223.35 101.56 119.62 -17.285
556.4 504.72 561.24 333.93 275.13 335.7 257.15 203.75 253.49 245.73 195.99 240.74 326.15 255.8 326.25 141.75 77.94 137.12 123.46 77.94 115.31 138.64 90.844 128.04 273.8 190.02 269.44 134.83 77.94 126.49 117.22 77.94 106.02 154.69 91.121 143.65 256.53 184.06 249.63 135.24 75.667 131.89 152.93 83.609 148.61 228.17 67.233 223.62 -207.48 1881.8 212.83 -253.43 2263.9 249.88 -248.93 2393 241.46 -214.8 2394 216.51 -252.42 2207.2 265.17 -275.28 2665.9 279.61 -231.26 3171.6 236.78 -186.66 3266.6 205.85 -242.94 2292.8 254.56 -221.91 2507.1 234.75 -178.39 3207.1 197.01 -118.47 3503.8 153.13 -196.69 2443.1 218.49 -161.31 2824.6 194.82 -96.844 3802.2 143.46 -11.954 2967 77.497 537.06 13085 333.5 613.77 16176 418.27 649.66 18201 478.68 684.64 26109 486.86 667.21 17699 452.99 834.57 23260 638.23 852.41 23919 805.99 929.66 27258 863.88 453.78 23203 495.6 704.09 19071 770.18 935.06 28582 960.38 1021.7 35215 1020.6 399.64 33679 543.44 740.25 39790 909.03 1071.9 75547 1103.9 569.26 82871 1136.2 375.99 -203.95 175.95 4.6027
591.62 544.9 592.66 382.65 335.13 391.74 304.67 261.44 318.3 282.79 249.23 298.08 351.82 286.19 348.07 146.9 81.548 151.57 116.22 67.57 126.65 125.59 93.452 139.57 280.71 210.91 287.48 113.19 56.036 127.74 100.05 56.036 113.5 122.21 95.575 136.74 252.27 199.63 265.99 106.37 68.507 129.99 102.43 79.014 129.46 182.23 151.29 208.41 -198.11 1990.4 211.98 -214.46 2207.2 247.89 -198.76 1967.2 239.08 -171.06 1865.8 213.13 -260.4 2239.7 256.81 -280.2 2477.3 297.55 -233.98 2587.7 254.42 -185.64 2617.2 208.54 -258.97 2770.1 251.03 -249.82 2422.7 258.27 -197.41 2848.7 206.98 -145.91 2956.2 155.14 -219.9 2869.9 212.3 -199.43 2902.3 205.7 -145.61 3385.4 158.24 -52.257 2677.5 89.673 338.62 13899 196.48 398.22 19215 295.67 438.24 14826 405.78 429.94 17112 419.05 500.4 22344 265.89 687.86 20210 471.53 860.29 22836 739.19 854.54 27936 816.95 568.57 31704 133.11 810.94 29348 539.94 1028.2 37539 888.68 1023.6 43306 1006.7 660.37 36539 153.14 1004.1 33080 672.72 1317.5 96764 739.75 1401.2 79642 -0.14843 353.74 -30.434 164.37 -14.924
624.32 585.18 647.27 439.81 390.23 450.9 373.4 321.19 379.72 334.52 284.19 344.57 370.27 333.22 397.2 199.73 148.11 213.82 168.19 123.13 181.57 148.91 101.89 168.86 293.42 256.88 324.94 156.14 126.26 179.19 144.71 123.13 159.83 136.02 74.078 163.04 272.22 242.56 298.13 145.45 127.39 165.28 139.88 127.78 154.28 177.24 55.549 199.19 -114.16 1409.6 149.51 -157.76 1734.3 160.22 -165.54 1903.9 138.85 -160.83 2133 127.82 -152.03 2026.6 226.43 -209.41 2506.1 228.99 -196.34 2851.4 187.15 -187.85 3324.8 168.83 -149.8 1993.8 237.19 -182 2504.3 211.75 -163.71 3186.7 165.81 -147.86 3685.8 140.55 -119.73 1923.8 206.99 -140.36 2728.1 181.08 -127.8 3440.9 142.93 -84.731 3899 92.179 469.26 13717 264.27 619.21 23122 233.75 751.62 15018 332.56 861.96 17126 408.76 634.91 15104 406.09 848.39 22638 480.07 1012.1 23188 716.25 1110.1 25588 830.64 570.15 19829 449.4 907.74 23302 577.44 1078.4 30786 833.97 1175.5 59197 948.79 503.28 26692 507.96 884.84 44075 681.16 1037.5 65751 973.26 1158.6 78955 1045.4 267.61 -169.38 219.6 26.365
717.69 695.51 726.81 525.74 496.44 534.83 433.73 404.04 440.22 390.13 363.39 397.85 483.15 463.46 490.3 294.3 265.29 299.83 210.42 178.81 215.31 168.69 145.53 174.23 399.87 379.22 406.84 210.4 180.35 216.99 151.25 115.28 158.81 118.86 86.593 135.53 358.21 337.89 361.91 169.39 142.35 170.69 123.13 96.985 119.96 79.956 62.333 84.708 -83.461 1240.8 102.06 -115.01 1618.4 129.17 -130.95 1877.9 136.01 -126.28 2104.7 133.51 -110.56 1660.3 137.49 -151.32 2141.4 166.27 -167.99 2622.5 172.58 -170.96 3074.8 178.59 -108.34 1577 136.17 -150.19 2190.1 165.87 -152.43 3030.2 157.21 -148.8 3568.8 157.67 -92.594 1624.9 118.27 -134.7 2290.7 150.34 -137.94 3244.9 142.09 -143.61 3974 151.97 375.34 8250.7 224.14 510.59 15588 217.95 686.68 12136 337.76 782.99 14769 418.2 512.63 13382 276.69 717.24 16735 406.38 928.47 14583 611.08 1067.7 19894 724.06 469.67 13211 304.54 769.99 17260 526.25 1005.4 17818 779.8 1175 19969 910.65 445.05 20158 352.13 752.91 22540 606.29 1009.2 28111 919.16 1236.3 33098 1090 157.71 34.021 175.47 -84.109
684.17 659.81 683.38 496.76 468.32 494.26 410.61 380.07 409.43 366.98 336.49 370.63 469.88 441.98 465.64 283.36 249.46 276.36 194.97 161.34 189.54 155.21 123.12 155.62 379.16 349.16 375.57 193.11 158.61 187.93 136.02 103.38 136.41 106.72 76.973 114.92 334.02 308.8 331.54 152.17 123.11 148.44 114.77 90.208 116.71 80.414 60.83 88.782 -130.66 1668.4 122.07 -151.74 1954.4 138.65 -149.84 1957.2 135.44 -136.64 2047.3 139.91 -157.2 2092.8 151.99 -186.87 2377.1 175.73 -196.02 2798 187.58 -184.82 3090.9 195.55 -158.12 1864.6 157.21 -193.4 2648.1 186.92 -180.65 3460.5 179.76 -168.64 3794.6 189.75 -139.44 1900.5 139.85 -171.34 2868.5 170.5 -150.33 3858.9 157.47 -143.27 4408.6 171.44 515.66 11840 289.31 582.81 16101 296.6 609.96 16502 387.98 651.45 18724 424.12 597.42 15470 387.77 765.45 20344 604.49 936.78 17709 874.67 1024.3 18139 965.23 602.39 13130 482.41 862.55 14762 873.19 1061.3 18676 1199.3 1172.3 21191 1282.9 591.11 18785 554.5 895.13 24859 1095.1 1117.7 31826 1494 1279.4 33444 1619.2 169.9 102.28 156.53 -25.366
653.45 592.36 614.29 464.35 396.08 422.78 385.03 315.43 341.31 354.26 293.4 311.77 445.82 380.58 405.62 270.89 208.27 236.75 202.41 140.71 173.27 175.66 126.08 150.47 363.95 309.54 332.28 178.43 120.16 147.85 131.12 71.505 108.96 114.92 63.815 102.84 336.92 297.77 314.37 158.15 105.04 125.79 119.71 68.088 90.845 100.19 56.756 81.28 -168.02 1399.8 146.15 -203.95 1738.3 170.06 -224.62 1847.3 168.33 -215.51 1966 146.73 -178.37 1649.1 170.65 -203.76 1999.7 196.12 -215.16 2294.6 201.57 -204.69 2519.3 189.28 -167.55 1599.7 159.1 -198.05 2240 209.29 -194.02 2551.4 204.64 -178.84 2740 190.49 -136.72 1572.7 126.95 -173.42 2286.9 186.8 -174.39 2574.9 189.64 -165.49 2761.4 183.53 285.61 12072 469.25 339.31 15460 527.52 366.64 15636 572 327.64 18917 600.12 325.98 14900 568.48 404.87 13660 857.32 420.01 13905 1010.4 411.14 19893 1090.5 311.08 12273 667.47 399.87 12298 1093.4 442.29 13807 1251 431.74 18051 1323.2 305.71 12057 683.26 382.91 13406 1185.9 410.37 18363 1346.3 391.66 19790 1426.6 107.96 200.85 180.64 176.13
567.78 529.1 557.92 367.05 321.14 352.38 283.74 237.38 265.78 259.26 221.61 244.46 354.6 313.14 346.31 180.83 134.58 166.87 132.98 88.555 117.82 121.08 85.34 110.29 271.87 234.31 264.78 110.46 65.285 97.704 101.99 64.479 90.483 110.56 82.411 104.09 242.85 212.12 233.61 97.246 60.24 85.188 93.683 60.909 83.084 124.72 100.63 122.46 -184.71 2032.1 182.64 -232.53 2488.8 210.56 -252.31 2641.2 207.65 -233.91 2710.6 178.05 -199.77 2321 219.49 -242.81 2845.9 251.72 -246.84 3146.6 242.21 -231.2 3401.3 214.46 -191.36 2490.4 222.79 -232.29 3086.6 261.58 -216.02 3413.7 232.65 -193.84 3644.9 199.92 -166.03 2465.5 195.5 -194 3206.2 236.44 -182.55 3467.5 217.16 -143.21 3686.5 171.13 535.37 17046 536.38 656.05 19293 586.66 748.23 19748 608.92 836.06 22425 644.24 585.48 19612 729.33 735.4 20016 967.63 856.72 21383 1098.4 978.92 21830 1162.4 577.51 20851 811.59 772.57 22553 1160.8 884.12 24022 1278.8 989.68 26207 1318.4 560.11 22262 883.46 729.25 24965 1295.4 831.68 23639 1387.2 943.72 26070 1421.4 126.56 99.765 189.16 49.418
532.35 490.75 528.62 369.24 314.15 354.46 295.31 236.06 274.5 270.85 217.47 250.43 314.42 273.66 313.71 190.16 137.06 174.83 159.73 109.41 140.37 152.91 104.01 134.21 240.01 200.51 235.17 122.21 75.907 109.8 119.76 77.051 105.27 139.12 99.757 125.91 217.26 187.24 208.56 104.51 71.506 91.935 105.17 74.744 92.333 140.05 105.74 132.3 -164.26 1963.9 195.94 -224.39 2213.8 225.28 -257.42 2582.2 232.39 -251.94 2789 213.28 -169.55 2231.2 216.53 -230.32 2464.6 235.94 -244.87 2739.3 228.38 -241.15 2973.3 213.28 -166.83 2100.5 205.92 -219.37 2615.3 230.84 -217.69 2781.6 211.23 -203.54 2889.9 186.32 -143.73 1941.2 168.69 -179.33 2651.7 194.03 -176.73 2754.1 182.27 -152.36 2738.6 149.2 574.99 14444 620.56 581.29 18925 674.36 581.99 20681 672.73 497.25 22722 699.68 668.41 16372 677.88 672.17 17334 890.76 651.84 20518 981.55 575.26 23199 1021 597.49 16045 698.22 705.3 18172 1004.9 698.69 21774 1093.7 665.38 21101 1113.9 534.92 15136 711.74 688.66 19493 1096.5 688.41 18449 1172.3 658.12 30968 1179.8 150.56 12.928 172.95 140.22
